timestamp,temperature,humidity,pressure,wind_speed,wind_direction
2025-05-28 04:00:00,34.0,53,976.8,4.3,75
2025-05-28 05:00:00,35.3,46,976.5,3.6,117
2025-05-28 06:00:00,36.6,42,975.7,3.2,117
2025-05-28 07:00:00,37.6,39,975.1,2.2,104
2025-05-28 08:00:00,38.7,36,974.2,1.9,112
2025-05-28 09:00:00,39.4,33,973.2,1.8,101
2025-05-28 10:00:00,39.5,32,972.2,3.3,9
2025-05-28 11:00:00,39.0,32,971.9,9.2,354
2025-05-28 12:00:00,37.7,33,971.8,11.3,7
2025-05-28 13:00:00,36.5,38,971.7,2.8,72
2025-05-28 14:00:00,34.5,46,971.9,5.4,84
2025-05-28 15:00:00,32.6,56,972.2,5.3,98
2025-05-28 16:00:00,31.4,62,972.8,5.6,130
2025-05-28 17:00:00,30.6,67,973.3,6.9,141
2025-05-28 18:00:00,29.8,71,973.5,8.3,136
2025-05-28 19:00:00,29.0,75,973.1,7.5,136
2025-05-28 20:00:00,28.4,79,972.8,6.9,129
2025-05-28 21:00:00,28.0,81,972.6,5.7,136
2025-05-28 22:00:00,27.8,82,972.4,4.4,142
2025-05-28 23:00:00,27.8,82,972.7,5.7,125
2025-05-29 00:00:00,27.5,82,973.2,5.0,120
2025-05-29 01:00:00,30.3,68,973.8,2.8,125
2025-05-29 02:00:00,31.4,65,974.2,5.4,140
2025-05-29 03:00:00,32.7,58,974.8,6.2,192
2025-05-29 04:00:00,34.8,50,974.7,8.8,203
2025-05-29 05:00:00,36.3,41,974.4,7.4,214
2025-05-29 06:00:00,38.2,35,973.9,5.7,215
2025-05-29 07:00:00,39.0,32,973.0,4.5,187
2025-05-29 08:00:00,39.8,29,972.0,6.2,170
2025-05-29 09:00:00,40.0,28,971.1,7.2,180
2025-05-29 10:00:00,39.5,27,970.3,6.4,190
2025-05-29 11:00:00,39.7,25,969.8,4.2,187
2025-05-29 12:00:00,39.0,25,969.6,2.6,258
2025-05-29 13:00:00,35.7,41,969.6,7.6,194
2025-05-29 14:00:00,34.2,46,969.6,5.2,186
2025-05-29 15:00:00,33.2,47,970.2,7.6,180
2025-05-29 16:00:00,32.5,48,970.9,6.8,182
2025-05-29 17:00:00,31.4,53,971.4,5.0,167
2025-05-29 18:00:00,30.5,54,971.5,5.1,190
2025-05-29 19:00:00,29.9,54,970.8,6.0,205
2025-05-29 20:00:00,29.5,53,970.3,6.4,202
2025-05-29 21:00:00,28.8,55,970.1,6.0,231
2025-05-29 22:00:00,28.2,60,969.9,4.8,236
2025-05-29 23:00:00,28.0,61,970.3,3.1,100
2025-05-30 00:00:00,27.0,69,970.6,3.2,128
2025-05-30 01:00:00,28.2,65,971.8,4.3,75
2025-05-30 02:00:00,29.2,62,972.5,2.2,76
2025-05-30 03:00:00,31.5,55,973.2,2.3,356
2025-05-30 04:00:00,34.5,39,973.6,6.9,337
2025-05-30 05:00:00,35.2,34,973.9,13.2,354
2025-05-30 06:00:00,34.5,33,973.4,10.7,5
2025-05-30 07:00:00,34.3,36,972.8,6.2,21
2025-05-30 08:00:00,35.5,37,972.2,6.3,72
2025-05-30 09:00:00,34.3,42,971.5,6.7,82
2025-05-30 10:00:00,35.4,38,970.8,3.6,87
2025-05-30 11:00:00,36.1,34,970.2,2.4,126
2025-05-30 12:00:00,36.0,31,969.9,1.8,135
2025-05-30 13:00:00,33.0,46,970.6,6.5,185
2025-05-30 14:00:00,31.5,51,970.8,5.7,198
2025-05-30 15:00:00,30.5,54,971.3,5.8,216
2025-05-30 16:00:00,29.6,55,972.0,6.9,225
2025-05-30 17:00:00,29.1,55,972.5,6.0,224
2025-05-30 18:00:00,28.4,59,972.7,4.7,208
2025-05-30 19:00:00,27.5,64,972.3,4.0,188
2025-05-30 20:00:00,26.8,65,972.0,4.5,182
2025-05-30 21:00:00,26.5,62,971.8,5.2,184
2025-05-30 22:00:00,26.2,63,971.7,4.9,176
2025-05-30 23:00:00,26.1,64,972.1,5.0,180
2025-05-31 00:00:00,26.2,60,972.9,6.6,202
2025-05-31 01:00:00,28.2,65,973.9,4.8,202
2025-05-31 02:00:00,30.2,60,974.4,4.7,198
2025-05-31 03:00:00,32.5,53,975.1,3.8,211
2025-05-31 04:00:00,34.7,42,975.2,4.0,231
2025-05-31 05:00:00,36.5,34,975.0,2.8,252
2025-05-31 06:00:00,37.8,30,974.6,3.0,237
2025-05-31 07:00:00,39.0,27,974.0,4.0,207
2025-05-31 08:00:00,39.7,24,973.2,7.9,204
2025-05-31 09:00:00,39.0,23,973.1,12.0,224
2025-05-31 10:00:00,39.5,20,972.6,6.9,276
2025-05-31 11:00:00,38.8,19,972.7,9.4,268
2025-05-31 12:00:00,35.4,28,972.5,14.4,234
2025-05-31 13:00:00,28.5,67,974.0,9.6,233
2025-05-31 14:00:00,29.8,56,973.6,5.9,168
2025-05-31 15:00:00,29.9,52,973.7,8.6,88
2025-05-31 16:00:00,29.0,54,974.4,9.2,69
2025-05-31 17:00:00,28.7,57,974.8,4.5,88
2025-05-31 18:00:00,28.6,54,974.6,6.6,151
2025-05-31 19:00:00,28.1,62,974.4,3.2,137
2025-05-31 20:00:00,27.2,64,974.5,4.1,105
2025-05-31 21:00:00,27.2,58,974.0,7.5,190
2025-05-31 22:00:00,27.4,54,973.3,9.4,169
2025-05-31 23:00:00,27.1,53,973.8,10.5,199
2025-06-01 00:00:00,27.0,55,974.1,12.3,190
2025-06-01 01:00:00,29.5,51,974.9,10.7,215
2025-06-01 02:00:00,31.6,45,975.4,11.0,229
2025-06-01 03:00:00,33.7,43,975.9,14.5,242
2025-06-01 04:00:00,34.8,41,976.2,18.6,268
2025-06-01 05:00:00,35.2,35,976.0,17.7,294
2025-06-01 06:00:00,34.8,34,976.1,11.1,292
2025-06-01 07:00:00,36.2,30,975.7,4.4,289
2025-06-01 08:00:00,37.3,27,975.3,7.6,267
2025-06-01 09:00:00,35.4,31,974.9,6.5,267
2025-06-01 10:00:00,36.2,30,974.2,8.1,265
2025-06-01 11:00:00,36.0,30,973.7,9.0,227
2025-06-01 12:00:00,36.0,27,973.3,9.7,230
2025-06-01 13:00:00,26.4,71,974.8,14.9,221
2025-06-01 14:00:00,27.0,67,974.4,10.4,179
2025-06-01 15:00:00,26.9,64,974.0,11.2,152
2025-06-01 16:00:00,27.3,61,974.4,7.8,165
2025-06-01 17:00:00,27.6,60,974.1,6.3,165
2025-06-01 18:00:00,27.4,62,973.9,5.3,225
2025-06-01 19:00:00,27.2,62,973.4,5.2,239
2025-06-01 20:00:00,26.8,60,972.9,7.0,222
2025-06-01 21:00:00,26.0,59,972.7,10.1,219
2025-06-01 22:00:00,25.5,59,972.8,8.9,228
2025-06-01 23:00:00,25.0,66,973.5,1.5,339
2025-06-02 00:00:00,24.1,73,974.1,3.7,113
2025-06-02 01:00:00,28.3,60,975.4,2.5,8
2025-06-02 02:00:00,29.1,57,976.1,5.3,38
2025-06-02 03:00:00,30.4,53,976.3,4.2,80
2025-06-02 04:00:00,32.0,48,976.3,3.7,133
2025-06-02 05:00:00,33.7,43,976.2,2.3,157
2025-06-02 06:00:00,35.2,38,975.7,2.3,209
2025-06-02 07:00:00,36.4,33,975.0,6.1,256
2025-06-02 08:00:00,37.0,29,974.1,9.3,257
2025-06-02 09:00:00,36.7,30,973.9,10.3,275
2025-06-02 10:00:00,36.1,32,973.5,2.8,345
2025-06-02 11:00:00,36.3,32,973.3,2.3,331
2025-06-02 12:00:00,35.3,32,973.2,5.4,56
2025-06-02 13:00:00,32.0,43,974.1,10.1,271
2025-06-02 14:00:00,31.5,45,974.9,8.3,259
2025-06-02 15:00:00,30.5,44,975.6,8.7,257
2025-06-02 16:00:00,29.4,46,976.4,9.1,243
2025-06-02 17:00:00,28.9,47,976.4,5.3,246
2025-06-02 18:00:00,28.4,55,976.1,1.5,216
2025-06-02 19:00:00,28.0,61,976.0,0.9,323
2025-06-02 20:00:00,27.7,60,975.2,0.5,90
2025-06-02 21:00:00,27.0,58,974.4,3.1,190
2025-06-02 22:00:00,26.8,50,974.4,7.7,213
2025-06-02 23:00:00,26.3,50,975.0,9.0,202
2025-06-03 00:00:00,25.8,55,975.8,8.0,203
2025-06-03 01:00:00,26.7,57,977.2,7.5,46
2025-06-03 02:00:00,27.5,55,977.6,5.3,24
2025-06-03 03:00:00,29.6,47,977.7,5.7,62
2025-06-03 04:00:00,31.7,39,977.9,2.9,94
2025-06-03 05:00:00,33.2,34,977.8,2.6,164
2025-06-03 06:00:00,34.6,31,977.7,6.4,238
2025-06-03 07:00:00,34.2,31,977.4,11.9,256
2025-06-03 08:00:00,34.0,33,976.9,12.3,265
2025-06-03 09:00:00,34.5,33,976.4,10.7,275
2025-06-03 10:00:00,33.5,35,975.9,8.2,284
2025-06-03 11:00:00,33.7,34,975.7,4.6,318
2025-06-03 12:00:00,34.0,32,975.6,2.6,309
2025-06-03 13:00:00,31.1,41,976.4,7.8,331
2025-06-03 14:00:00,30.1,46,977.0,5.5,343
2025-06-03 15:00:00,29.7,56,977.8,2.8,15
2025-06-03 16:00:00,29.0,58,978.5,3.2,56
2025-06-03 17:00:00,28.5,57,979.2,5.0,150
2025-06-03 18:00:00,27.0,60,979.2,8.5,136
2025-06-03 19:00:00,25.9,65,978.6,8.1,141
2025-06-03 20:00:00,25.2,70,977.8,7.5,153
2025-06-03 21:00:00,25.0,71,977.3,6.9,152
2025-06-03 22:00:00,24.6,74,977.6,4.2,168
2025-06-03 23:00:00,24.5,76,977.7,3.2,207
2025-06-04 00:00:00,24.5,75,978.5,3.2,289
2025-06-04 01:00:00,26.3,67,979.5,3.4,47
2025-06-04 02:00:00,26.6,67,980.2,5.2,74
2025-06-04 03:00:00,27.5,63,980.5,5.5,77
2025-06-04 04:00:00,28.2,61,981.1,4.9,96
2025-06-04 05:00:00,31.2,50,980.9,3.9,103
2025-06-04 06:00:00,33.2,42,980.4,4.9,107
2025-06-04 07:00:00,34.9,36,979.8,2.2,90
2025-06-04 08:00:00,36.4,29,978.9,1.1,180
2025-06-04 09:00:00,29.5,51,980.0,19.8,37
2025-06-04 10:00:00,30.2,49,978.9,5.7,134
2025-06-04 11:00:00,31.5,43,979.4,5.0,229
2025-06-04 12:00:00,31.2,44,978.5,4.9,219
2025-06-04 13:00:00,32.4,32,979.3,8.4,335
2025-06-04 14:00:00,30.8,38,979.7,7.6,357
2025-06-04 15:00:00,29.6,44,980.8,8.2,15
2025-06-04 16:00:00,28.2,52,981.7,4.3,28
2025-06-04 17:00:00,27.4,60,981.9,3.1,62
2025-06-04 18:00:00,27.1,59,981.7,3.2,90
2025-06-04 19:00:00,26.9,59,981.1,5.6,111
2025-06-04 20:00:00,26.1,63,980.9,5.1,84
2025-06-04 21:00:00,25.6,65,980.4,6.4,135
2025-06-04 22:00:00,25.2,67,980.6,5.8,144
2025-06-04 23:00:00,24.8,70,981.2,5.1,153
2025-06-05 00:00:00,24.4,72,982.3,3.9,236
2025-06-05 01:00:00,26.4,67,983.2,1.9,124
2025-06-05 02:00:00,27.8,59,984.1,3.8,221
2025-06-05 03:00:00,29.6,48,984.6,6.4,254
2025-06-05 04:00:00,31.3,40,984.7,3.6,273
2025-06-05 05:00:00,33.0,35,984.6,0.7,346
2025-06-05 06:00:00,34.3,31,984.0,2.0,117
2025-06-05 07:00:00,35.5,28,983.3,2.4,144
2025-06-05 08:00:00,36.3,26,982.5,3.2,183
2025-06-05 09:00:00,36.8,25,981.5,3.6,198
2025-06-05 10:00:00,37.2,24,980.9,4.2,198
2025-06-05 11:00:00,37.0,24,980.5,2.8,230
2025-06-05 12:00:00,35.8,25,980.5,6.4,352
2025-06-05 13:00:00,34.0,29,980.9,9.4,247
2025-06-05 14:00:00,32.3,36,981.5,5.4,272
2025-06-05 15:00:00,31.1,52,982.1,2.0,260
2025-06-05 16:00:00,31.0,52,982.7,1.4,293
2025-06-05 17:00:00,30.2,54,983.1,1.8,264
2025-06-05 18:00:00,29.1,54,982.9,2.0,170
2025-06-05 19:00:00,28.5,51,982.2,4.7,182
2025-06-05 20:00:00,28.1,51,981.7,5.8,185
2025-06-05 21:00:00,27.5,54,981.5,4.6,171
2025-06-05 22:00:00,27.0,56,981.5,4.5,194
2025-06-05 23:00:00,26.5,58,981.6,4.7,203
2025-06-06 00:00:00,25.9,60,982.0,3.4,212
2025-06-06 01:00:00,29.0,58,982.9,3.7,349
2025-06-06 02:00:00,30.5,50,983.2,3.0,25
2025-06-06 03:00:00,32.5,40,983.5,1.1,90
2025-06-06 04:00:00,34.0,34,983.6,2.1,105
2025-06-06 05:00:00,35.6,29,983.5,2.2,222
2025-06-06 06:00:00,36.0,29,982.9,6.5,210
2025-06-06 07:00:00,36.5,29,982.2,9.5,213
2025-06-06 08:00:00,37.2,28,981.5,10.2,222
2025-06-06 09:00:00,37.7,27,980.7,10.0,232
2025-06-06 10:00:00,37.8,27,979.9,9.7,236
2025-06-06 11:00:00,37.7,27,979.3,8.0,247
2025-06-06 12:00:00,37.4,27,979.1,7.2,274
2025-06-06 13:00:00,36.7,26,979.4,5.0,19
2025-06-06 14:00:00,34.8,33,979.9,8.6,75
2025-06-06 15:00:00,33.5,38,980.3,6.4,65
2025-06-06 16:00:00,32.5,41,980.8,4.3,114
2025-06-06 17:00:00,31.6,45,980.9,4.4,109
2025-06-06 18:00:00,30.8,48,980.5,4.0,126
2025-06-06 19:00:00,30.2,49,980.0,5.2,164
2025-06-06 20:00:00,29.6,50,979.8,7.4,177
2025-06-06 21:00:00,29.0,51,979.6,7.4,179
2025-06-06 22:00:00,28.6,52,979.4,8.0,185
2025-06-06 23:00:00,28.2,52,979.7,7.9,192
2025-06-07 00:00:00,28.0,52,980.2,7.2,194
2025-06-07 01:00:00,30.1,51,981.1,7.2,194
2025-06-07 02:00:00,31.9,46,981.7,5.1,203
2025-06-07 03:00:00,34.3,40,982.1,5.6,207
2025-06-07 04:00:00,36.8,30,982.1,7.3,216
2025-06-07 05:00:00,38.1,26,981.7,4.5,214
2025-06-07 06:00:00,39.3,24,981.3,5.0,221
2025-06-07 07:00:00,40.8,22,980.5,9.3,230
2025-06-07 08:00:00,41.2,22,979.8,7.7,269
2025-06-07 09:00:00,40.2,23,978.9,6.8,25
2025-06-07 10:00:00,40.2,24,978.2,6.7,27
2025-06-07 11:00:00,39.8,24,977.7,8.5,24
2025-06-07 12:00:00,38.8,27,977.4,8.1,43
2025-06-07 13:00:00,37.0,33,978.1,10.4,76
2025-06-07 14:00:00,35.8,35,978.2,7.9,89
2025-06-07 15:00:00,34.9,37,978.2,8.3,89
2025-06-07 16:00:00,34.1,40,978.7,4.8,135
2025-06-07 17:00:00,33.3,43,978.8,5.0,159
2025-06-07 18:00:00,32.8,44,978.7,4.0,162
2025-06-07 19:00:00,32.3,46,978.3,5.6,187
2025-06-07 20:00:00,31.2,50,978.0,6.9,200
2025-06-07 21:00:00,30.5,52,977.8,6.7,207
2025-06-07 22:00:00,29.9,53,978.0,7.4,212
2025-06-07 23:00:00,29.5,52,978.3,7.4,209
2025-06-08 00:00:00,29.5,51,978.4,7.3,187
2025-06-08 01:00:00,31.3,49,979.9,7.3,211
2025-06-08 02:00:00,32.8,45,980.4,6.1,210
2025-06-08 03:00:00,35.0,40,980.8,2.7,160
2025-06-08 04:00:00,37.2,34,980.9,3.1,152
2025-06-08 05:00:00,39.0,29,980.5,4.7,208
2025-06-08 06:00:00,40.5,25,979.9,5.4,249
2025-06-08 07:00:00,41.8,23,979.1,7.8,274
2025-06-08 08:00:00,42.5,21,977.9,10.0,290
2025-06-08 09:00:00,42.8,20,977.2,11.4,296
2025-06-08 10:00:00,42.8,20,976.4,11.9,290
2025-06-08 11:00:00,42.0,21,976.0,14.0,296
2025-06-08 12:00:00,41.0,23,975.9,14.6,297
2025-06-08 13:00:00,41.5,20,975.8,13.0,294
2025-06-08 14:00:00,40.2,23,975.8,8.1,313
2025-06-08 15:00:00,38.5,29,976.5,5.5,13
2025-06-08 16:00:00,37.0,41,976.8,1.7,139
2025-06-08 17:00:00,35.8,41,976.6,3.3,186
2025-06-08 18:00:00,34.7,43,976.2,3.2,196
2025-06-08 19:00:00,33.8,45,975.9,3.1,225
2025-06-08 20:00:00,33.3,42,976.0,9.0,244
2025-06-08 21:00:00,31.8,43,976.1,6.8,252
2025-06-08 22:00:00,30.9,43,976.0,5.1,262
2025-06-08 23:00:00,30.2,46,976.2,3.1,242
2025-06-09 00:00:00,30.0,44,976.7,5.1,253
2025-06-09 01:00:00,32.5,45,978.0,5.6,287
2025-06-09 02:00:00,33.7,42,978.6,5.6,274
2025-06-09 03:00:00,35.8,36,978.9,5.9,268
2025-06-09 04:00:00,37.8,31,979.4,9.3,280
2025-06-09 05:00:00,39.8,25,979.2,10.8,288
2025-06-09 06:00:00,41.3,21,978.8,11.9,295
2025-06-09 07:00:00,42.5,19,978.1,11.8,301
2025-06-09 08:00:00,43.3,17,977.0,12.0,305
2025-06-09 09:00:00,43.7,16,976.0,13.4,302
2025-06-09 10:00:00,43.4,16,975.1,15.5,299
2025-06-09 11:00:00,42.3,19,974.5,16.5,304
2025-06-09 12:00:00,41.7,21,974.4,14.8,306
2025-06-09 13:00:00,41.5,18,974.2,15.9,298
2025-06-09 14:00:00,40.0,18,974.2,14.5,290
2025-06-09 15:00:00,39.2,17,974.5,12.0,296
2025-06-09 16:00:00,37.8,18,974.7,8.5,302
2025-06-09 17:00:00,36.7,21,974.6,6.9,293
2025-06-09 18:00:00,36.0,22,974.5,7.8,283
2025-06-09 19:00:00,34.3,25,974.5,8.0,261
2025-06-09 20:00:00,32.8,28,974.2,8.1,252
2025-06-09 21:00:00,31.8,28,974.1,8.0,252
2025-06-09 22:00:00,31.0,28,974.6,7.7,259
2025-06-09 23:00:00,30.5,28,975.3,8.0,261
2025-06-10 00:00:00,30.0,28,975.9,9.0,273
2025-06-10 01:00:00,32.0,29,977.2,7.9,294
2025-06-10 02:00:00,33.7,26,977.7,7.2,292
2025-06-10 03:00:00,35.7,22,978.1,9.3,295
2025-06-10 04:00:00,37.8,20,978.3,11.5,302
2025-06-10 05:00:00,39.5,19,978.3,12.5,305
2025-06-10 06:00:00,41.0,18,977.9,12.4,312
2025-06-10 07:00:00,42.2,17,977.3,12.5,311
2025-06-10 08:00:00,42.7,16,976.4,14.0,307
2025-06-10 09:00:00,43.0,15,975.4,14.4,304
2025-06-10 10:00:00,42.9,15,974.5,14.4,304
2025-06-10 11:00:00,42.2,16,974.1,13.0,303
2025-06-10 12:00:00,41.5,18,974.1,10.8,313
2025-06-10 13:00:00,41.5,17,973.9,11.1,307
2025-06-10 14:00:00,40.3,19,974.3,7.9,317
2025-06-10 15:00:00,39.7,19,974.5,5.5,328
2025-06-10 16:00:00,38.6,22,975.0,1.0,31
2025-06-10 17:00:00,36.5,26,975.5,2.2,166
2025-06-10 18:00:00,35.8,28,975.4,1.2,117
2025-06-10 19:00:00,34.2,30,975.5,4.2,175
2025-06-10 20:00:00,32.7,36,975.2,3.3,167
2025-06-10 21:00:00,31.8,39,974.8,5.5,197
2025-06-10 22:00:00,31.0,41,974.7,3.8,191
2025-06-10 23:00:00,30.4,45,976.0,2.6,309
2025-06-11 00:00:00,30.1,44,976.5,2.1,218
2025-06-11 01:00:00,32.8,29,976.8,11.4,273
2025-06-11 02:00:00,34.2,27,977.5,9.4,278
2025-06-11 03:00:00,36.0,25,978.0,10.4,296
2025-06-11 04:00:00,38.1,24,978.3,10.6,318
2025-06-11 05:00:00,39.8,23,978.1,10.0,334
2025-06-11 06:00:00,41.2,22,977.8,9.3,335
2025-06-11 07:00:00,42.2,20,977.2,8.5,333
2025-06-11 08:00:00,43.0,19,976.4,8.3,321
2025-06-11 09:00:00,43.5,19,975.4,8.8,316
2025-06-11 10:00:00,43.4,19,974.6,9.4,320
2025-06-11 11:00:00,42.7,21,974.1,9.5,331
2025-06-11 12:00:00,41.5,24,974.2,9.3,352
2025-06-11 13:00:00,40.8,24,974.9,4.9,24
2025-06-11 14:00:00,38.5,35,975.2,11.2,85
2025-06-11 15:00:00,36.8,45,975.5,11.6,98
2025-06-11 16:00:00,36.0,50,976.0,10.6,87
2025-06-11 17:00:00,34.9,55,976.4,8.5,95
2025-06-11 18:00:00,34.2,58,976.4,7.3,130
2025-06-11 19:00:00,33.5,60,976.2,7.5,132
2025-06-11 20:00:00,33.0,61,975.9,6.9,131
2025-06-11 21:00:00,32.5,62,975.9,7.5,134
2025-06-11 22:00:00,32.0,63,976.1,8.4,113
2025-06-11 23:00:00,31.5,64,976.4,7.6,117
2025-06-12 00:00:00,31.1,65,976.9,8.1,114
2025-06-12 01:00:00,32.3,62,976.8,6.6,135
2025-06-12 02:00:00,33.7,55,977.3,5.9,140
2025-06-12 03:00:00,35.5,47,977.7,5.9,140
2025-06-12 04:00:00,37.5,40,977.9,5.9,117
2025-06-12 05:00:00,39.3,36,977.8,8.1,118
2025-06-12 06:00:00,40.8,33,977.5,8.8,113
2025-06-12 07:00:00,41.5,30,976.8,8.1,122
2025-06-12 08:00:00,41.9,29,975.9,6.6,137
2025-06-12 09:00:00,42.5,27,974.8,5.5,136
2025-06-12 10:00:00,43.1,25,973.9,3.9,118
2025-06-12 11:00:00,41.8,27,974.0,6.4,65
2025-06-12 12:00:00,38.6,40,974.4,6.4,115
2025-06-12 13:00:00,40.0,30,974.7,10.5,85
2025-06-12 14:00:00,38.2,39,975.3,11.7,89
2025-06-12 15:00:00,37.2,42,975.6,10.5,96
2025-06-12 16:00:00,36.5,45,976.0,10.6,100
2025-06-12 17:00:00,35.5,49,976.2,9.6,99
2025-06-12 18:00:00,34.7,51,976.4,8.9,103
2025-06-12 19:00:00,34.0,52,976.3,10.9,102
2025-06-12 20:00:00,33.2,53,976.4,9.3,114
2025-06-12 21:00:00,32.6,55,976.6,9.6,116
2025-06-12 22:00:00,32.0,56,976.7,8.9,119
2025-06-12 23:00:00,31.6,58,977.0,8.3,114
2025-06-13 00:00:00,31.3,60,977.6,9.2,107
2025-06-13 01:00:00,33.2,60,977.3,7.8,122
2025-06-13 02:00:00,34.4,55,977.5,9.3,134
2025-06-13 03:00:00,36.0,48,977.8,10.3,144
2025-06-13 04:00:00,37.8,41,978.4,9.2,135
2025-06-13 05:00:00,39.5,36,978.8,9.3,119
2025-06-13 06:00:00,40.8,32,978.3,10.0,131
2025-06-13 07:00:00,41.1,33,977.5,8.7,120
2025-06-13 08:00:00,39.4,41,976.9,13.4,134
2025-06-13 09:00:00,39.8,39,976.2,6.0,159
2025-06-13 10:00:00,40.3,37,974.9,6.3,125
2025-06-13 11:00:00,40.5,36,974.8,7.3,113
2025-06-13 12:00:00,40.0,37,974.6,8.7,94
2025-06-13 13:00:00,36.2,47,976.1,12.6,104
2025-06-13 14:00:00,35.2,51,976.0,12.3,104
2025-06-13 15:00:00,34.5,55,976.4,11.0,91
2025-06-13 16:00:00,33.8,58,976.8,8.9,96
2025-06-13 17:00:00,33.3,60,976.8,8.5,96
2025-06-13 18:00:00,32.7,62,976.4,8.8,107
2025-06-13 19:00:00,32.2,64,976.2,8.9,114
2025-06-13 20:00:00,31.9,64,975.9,9.4,116
2025-06-13 21:00:00,31.5,64,975.9,7.5,114
2025-06-13 22:00:00,31.3,64,975.8,6.5,114
2025-06-13 23:00:00,31.0,65,976.2,7.0,125
2025-06-14 00:00:00,30.5,67,976.5,6.6,106
2025-06-14 01:00:00,31.2,65,977.1,6.5,85
2025-06-14 02:00:00,32.5,61,977.4,6.1,87
2025-06-14 03:00:00,34.3,55,977.7,6.3,88
2025-06-14 04:00:00,36.2,49,977.7,6.2,97
2025-06-14 05:00:00,38.0,43,977.1,5.5,107
2025-06-14 06:00:00,39.5,37,976.5,4.5,124
2025-06-14 07:00:00,40.8,33,975.5,3.1,149
2025-06-14 08:00:00,41.6,30,974.5,3.3,202
2025-06-14 09:00:00,42.2,28,973.6,4.2,223
2025-06-14 10:00:00,42.8,25,972.4,4.2,260
2025-06-14 11:00:00,42.3,25,971.9,7.6,355
2025-06-14 12:00:00,38.4,43,972.0,13.5,59
2025-06-14 13:00:00,39.2,32,971.6,9.4,93
2025-06-14 14:00:00,37.8,35,972.2,9.4,98
2025-06-14 15:00:00,37.1,36,973.1,6.8,115
2025-06-14 16:00:00,36.3,39,973.7,9.2,125
2025-06-14 17:00:00,35.2,44,974.3,9.0,142
2025-06-14 18:00:00,34.8,46,974.2,9.7,152
2025-06-14 19:00:00,34.2,46,974.0,8.9,159
2025-06-14 20:00:00,33.5,47,973.8,7.7,144
2025-06-14 21:00:00,32.8,50,973.7,7.3,134
2025-06-14 22:00:00,32.2,53,974.0,6.4,148
2025-06-14 23:00:00,31.8,54,974.0,5.1,132
2025-06-15 00:00:00,31.5,55,974.3,6.1,109
2025-06-15 01:00:00,29.6,70,974.4,13.6,126
2025-06-15 02:00:00,30.8,62,975.1,18.5,165
2025-06-15 03:00:00,31.1,56,975.0,6.5,156
2025-06-15 04:00:00,33.7,48,975.3,7.5,165
2025-06-15 05:00:00,35.7,41,975.7,11.9,63
2025-06-15 06:00:00,33.3,58,975.2,14.8,67
2025-06-15 07:00:00,35.3,50,974.3,11.2,84
2025-06-15 08:00:00,37.5,43,973.5,10.4,100
2025-06-15 09:00:00,37.9,41,972.9,9.7,118
2025-06-15 10:00:00,37.8,41,972.3,7.9,120
2025-06-15 11:00:00,37.5,42,971.6,7.0,119
2025-06-15 12:00:00,37.4,43,971.3,5.9,130
2025-06-15 13:00:00,33.8,58,971.9,7.3,160
2025-06-15 14:00:00,33.2,60,972.9,5.9,168
2025-06-15 15:00:00,32.8,62,973.6,3.2,161
2025-06-15 16:00:00,32.8,64,974.7,2.4,107
2025-06-15 17:00:00,32.5,66,975.2,4.3,112
2025-06-15 18:00:00,32.2,68,975.1,5.8,110
2025-06-15 19:00:00,31.5,70,974.9,5.4,92
2025-06-15 20:00:00,30.9,73,974.2,6.9,73
2025-06-15 21:00:00,30.1,78,973.5,6.4,50
2025-06-15 22:00:00,29.6,81,974.0,6.2,78
2025-06-15 23:00:00,29.0,83,974.7,13.8,103
2025-06-16 00:00:00,25.4,92,975.4,13.3,128
2025-06-16 01:00:00,24.8,98,976.9,7.1,146
2025-06-16 02:00:00,25.6,96,975.8,4.4,111
2025-06-16 03:00:00,26.9,90,976.1,2.5,82
2025-06-16 04:00:00,27.4,90,976.3,3.7,119
2025-06-16 05:00:00,27.5,89,976.0,5.3,57
2025-06-16 06:00:00,29.6,79,976.0,7.0,91
2025-06-16 07:00:00,30.6,76,975.4,5.4,64
2025-06-16 08:00:00,31.5,73,974.5,7.4,72
2025-06-16 09:00:00,31.8,71,974.0,7.0,77
2025-06-16 10:00:00,32.0,69,973.3,4.6,69
2025-06-16 11:00:00,32.0,69,972.3,6.0,53
2025-06-16 12:00:00,31.8,70,972.0,5.4,42
2025-06-16 13:00:00,31.8,74,973.0,1.7,49
2025-06-16 14:00:00,30.6,77,973.6,4.0,18
2025-06-16 15:00:00,30.0,79,974.3,6.4,47
2025-06-16 16:00:00,29.7,79,975.0,5.8,51
2025-06-16 17:00:00,28.1,84,976.1,4.3,180
2025-06-16 18:00:00,27.1,95,975.9,5.7,11
2025-06-16 19:00:00,26.6,96,976.1,7.3,228
2025-06-16 20:00:00,26.3,99,975.1,9.2,118
2025-06-16 21:00:00,26.1,97,974.7,7.0,80
2025-06-16 22:00:00,26.2,93,974.7,7.2,94
2025-06-16 23:00:00,25.6,96,974.9,4.8,22
2025-06-17 00:00:00,25.1,95,976.0,11.1,97
2025-06-17 01:00:00,26.1,95,975.8,3.5,51
2025-06-17 02:00:00,27.0,90,976.0,3.8,31
2025-06-17 03:00:00,27.4,89,976.5,4.2,25
2025-06-17 04:00:00,29.1,83,976.4,5.7,28
