country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",20-03-2026 16:00,29.14056,75.744941,PM2.5,4,71,24
India,Haryana,Jind,"Police Lines, Jind - HSPCB",20-03-2026 16:00,29.307814,76.337619,NO2,27,45,35
India,Haryana,Jind,"Police Lines, Jind - HSPCB",20-03-2026 16:00,29.307814,76.337619,NH3,4,6,5
India,Haryana,Jind,"Police Lines, Jind - HSPCB",20-03-2026 16:00,29.307814,76.337619,CO,1,16,5
India,Haryana,Jind,"Police Lines, Jind - HSPCB",20-03-2026 16:00,29.307814,76.337619,OZONE,6,21,14
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",20-03-2026 16:00,29.8006,76.4155,PM2.5,15,51,30
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",20-03-2026 16:00,29.6953,77.0027,NH3,6,7,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",20-03-2026 16:00,29.6953,77.0027,CO,12,16,13
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",20-03-2026 16:00,29.966942,76.875879,PM10,44,81,61
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",20-03-2026 16:00,12.951913,77.539784,PM10,38,250,100
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",20-03-2026 16:00,12.951913,77.539784,NO2,13,25,16
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",20-03-2026 16:00,13.029152,77.585901,OZONE,7,10,10
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",20-03-2026 16:00,12.938539,77.5901,PM2.5,41,129,72
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",20-03-2026 16:00,12.920984,77.584908,NH3,2,3,2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",20-03-2026 16:00,12.920984,77.584908,SO2,1,26,8
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",20-03-2026 16:00,12.7816279,77.6299145,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",20-03-2026 16:00,12.7816279,77.6299145,NO2,NA,NA,NA
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",20-03-2026 16:00,28.1485564,77.3320667,OZONE,8,17,8
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",20-03-2026 16:00,28.3153,76.9143,PM2.5,24,95,45
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",20-03-2026 16:00,30.7057778,76.85318056,PM2.5,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",20-03-2026 16:00,30.7057778,76.85318056,CO,11,18,15
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",20-03-2026 16:00,30.7057778,76.85318056,OZONE,1,6,3
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",20-03-2026 16:00,29.432304,76.972765,NO2,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",20-03-2026 16:00,28.4227,77.0667,PM2.5,45,263,135
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",20-03-2026 16:00,28.4227,77.0667,NH3,6,10,8
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",20-03-2026 16:00,28.4227,77.0667,SO2,5,11,8
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",20-03-2026 16:00,28.4275,77.1465,PM10,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",20-03-2026 16:00,28.4275,77.1465,SO2,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",20-03-2026 16:00,28.4501238,77.0263051,PM2.5,22,136,60
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",20-03-2026 16:00,30.1480566,77.2893471,OZONE,8,33,33
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",20-03-2026 16:00,30.943887,76.801991,PM10,10,139,57
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",20-03-2026 16:00,30.943887,76.801991,CO,42,80,54
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",20-03-2026 16:00,27.9002,76.9938,PM2.5,26,83,48
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",20-03-2026 16:00,27.9002,76.9938,PM10,29,93,53
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",20-03-2026 16:00,27.9002,76.9938,NH3,12,14,13
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",20-03-2026 16:00,28.060249,76.113115,NO2,44,66,54
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",20-03-2026 16:00,23.707909,86.41467,PM10,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",20-03-2026 16:00,23.707909,86.41467,NO2,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",20-03-2026 16:00,23.707909,86.41467,NH3,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",20-03-2026 16:00,16.172806,75.659694,NH3,1,1,1
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",20-03-2026 16:00,34.06313,74.96017,SO2,NA,NA,NA
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",20-03-2026 16:00,29.0272,77.0621,PM10,107,199,154
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",20-03-2026 16:00,10.5324,76.2159,OZONE,30,31,31
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",20-03-2026 16:00,23.264759,77.381568,PM10,36,220,97
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",20-03-2026 16:00,23.210494,77.425409,NO2,19,72,28
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",20-03-2026 16:00,23.210494,77.425409,SO2,18,30,25
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",20-03-2026 16:00,23.233584,77.400574,NO2,13,43,21
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",20-03-2026 16:00,23.233584,77.400574,SO2,8,33,18
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",20-03-2026 16:00,23.233584,77.400574,OZONE,44,259,98
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",20-03-2026 16:00,23.81748678,79.446246,CO,2,8,5
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",20-03-2026 16:00,15.459706,75.008381,OZONE,30,38,35
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",20-03-2026 16:00,17.336318,76.847397,OZONE,12,21,20
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",20-03-2026 16:00,15.34763,76.181767,PM10,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",20-03-2026 16:00,12.415911,75.73505,PM10,23,53,36
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",20-03-2026 16:00,12.415911,75.73505,SO2,7,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",20-03-2026 16:00,12.88925,74.853,NH3,2,3,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",20-03-2026 16:00,12.88925,74.853,OZONE,18,80,52
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",20-03-2026 16:00,22.431,75.5213,NH3,22,27,24
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",20-03-2026 16:00,22.431,75.5213,SO2,5,22,10
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",20-03-2026 16:00,22.431,75.5213,CO,20,48,30
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",20-03-2026 16:00,22.7524,75.8872,PM2.5,NA,NA,NA
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",20-03-2026 16:00,22.7084,75.8815,NO2,25,36,31
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",20-03-2026 16:00,23.163174,79.973061,NO2,1,18,13
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",20-03-2026 16:00,12.21041,76.37376,PM10,30,70,45
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",20-03-2026 16:00,12.21041,76.37376,NO2,15,27,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",20-03-2026 16:00,12.733409,77.298051,PM10,28,79,45
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",20-03-2026 16:00,12.733409,77.298051,NH3,3,4,3
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",20-03-2026 16:00,12.733409,77.298051,OZONE,20,65,58
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",20-03-2026 16:00,13.34194444,74.74694444,PM10,32,70,50
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",20-03-2026 16:00,8.5637,76.8865,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",20-03-2026 16:00,8.5637,76.8865,CO,35,76,54
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",20-03-2026 16:00,8.5637,76.8865,OZONE,30,31,31
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",20-03-2026 16:00,10.5324,76.2159,PM2.5,39,49,44
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",20-03-2026 16:00,10.5324,76.2159,PM10,66,83,75
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",20-03-2026 16:00,10.073232,76.302765,PM10,67,77,73
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",20-03-2026 16:00,10.073232,76.302765,NO2,6,7,6
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",20-03-2026 16:00,10.073232,76.302765,SO2,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",20-03-2026 16:00,11.875,75.3732,PM2.5,85,95,92
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",20-03-2026 16:00,11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",20-03-2026 16:00,11.55358,76.55521,SO2,3,5,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",20-03-2026 16:00,13.428828,77.731418,NO2,8,42,18
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",20-03-2026 16:00,26.203442,78.193251,PM2.5,28,97,58
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",20-03-2026 16:00,26.203442,78.193251,PM10,35,192,79
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",20-03-2026 16:00,26.203442,78.193251,NO2,32,119,49
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",20-03-2026 16:00,26.203442,78.193251,CO,17,108,33
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",20-03-2026 16:00,8.8787,76.6073,PM10,69,81,76
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",20-03-2026 16:00,8.8787,76.6073,SO2,2,3,2
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",20-03-2026 16:00,23.50016,80.23284,PM2.5,NA,NA,NA
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",20-03-2026 16:00,23.50016,80.23284,OZONE,32,114,56
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",20-03-2026 16:00,22.624758,75.675238,PM10,62,296,135
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",20-03-2026 16:00,23.331731,75.045981,SO2,41,48,43
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",20-03-2026 16:00,23.838586,78.759431,PM10,22,117,65
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",20-03-2026 16:00,23.838586,78.759431,CO,16,44,17
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",20-03-2026 16:00,23.838586,78.759431,OZONE,67,139,87
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20-03-2026 16:00,20.719516,77.000253,NH3,6,9,7
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",20-03-2026 16:00,19.215784,73.199781,PM10,31,98,53
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",20-03-2026 16:00,19.215784,73.199781,CO,6,23,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20-03-2026 16:00,20.9402359,77.7895248,NO2,7,50,16
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20-03-2026 16:00,20.9402359,77.7895248,NH3,1,4,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",20-03-2026 16:00,19.87562,75.38731,PM10,32,84,58
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",20-03-2026 16:00,19.87562,75.38731,CO,7,14,10
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",20-03-2026 16:00,19.710842,77.151824,PM2.5,5,48,17
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",20-03-2026 16:00,19.710842,77.151824,CO,9,20,14
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",20-03-2026 16:00,21.001264,75.565602,PM2.5,39,292,79
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",20-03-2026 16:00,21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",20-03-2026 16:00,21.001264,75.565602,OZONE,4,80,48
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",20-03-2026 16:00,19.25292,73.142019,PM10,20,82,46
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",20-03-2026 16:00,19.25292,73.142019,NO2,36,37,36
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",20-03-2026 16:00,19.786089,72.757971,NH3,3,7,4
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",20-03-2026 16:00,19.786089,72.757971,OZONE,4,39,18
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",20-03-2026 16:00,19.9775302,79.2337086,CO,36,41,39
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20-03-2026 16:00,20.918946,74.776388,NO2,2,11,5
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20-03-2026 16:00,20.918946,74.776388,SO2,3,11,7
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",20-03-2026 16:00,19.2268427,73.0788456,NH3,1,1,1
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",20-03-2026 16:00,23.8640158,78.80289321,NO2,1,65,16
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",20-03-2026 16:00,24.58434363,80.8549414,NO2,12,13,12
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",20-03-2026 16:00,24.10897,82.64558,PM10,75,343,178
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",20-03-2026 16:00,23.1633321,75.800225,NH3,13,18,15
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",20-03-2026 16:00,19.863756,75.321188,NH3,4,6,5
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",20-03-2026 16:00,19.16485,73.23409,PM2.5,34,78,44
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",20-03-2026 16:00,19.16485,73.23409,NH3,4,8,6
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",20-03-2026 16:00,19.16485,73.23409,SO2,2,11,6
India,Maharashtra,Beed,"Bir, Beed - MPCB",20-03-2026 16:00,18.988474,75.753873,PM10,20,89,43
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",20-03-2026 16:00,19.0243902,73.0406721,CO,44,56,52
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",20-03-2026 16:00,19.309073,73.057223,PM2.5,22,82,48
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",20-03-2026 16:00,19.309073,73.057223,PM10,46,140,88
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",20-03-2026 16:00,19.309073,73.057223,SO2,5,17,10
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",20-03-2026 16:00,23.142888,79.916147,SO2,10,22,14
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",20-03-2026 16:00,23.218135,79.95777,NH3,2,9,4
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",20-03-2026 16:00,23.163174,79.973061,NH3,2,2,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",20-03-2026 16:00,19.000083,72.813993,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",20-03-2026 16:00,19.000083,72.813993,OZONE,42,67,50
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",20-03-2026 16:00,19.047,72.8746,PM2.5,18,52,32
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",20-03-2026 16:00,19.047,72.8746,NH3,7,7,7
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",20-03-2026 16:00,19.047,72.8746,OZONE,18,35,26
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",20-03-2026 16:00,18.994218,72.8158167,PM2.5,10,37,24
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",20-03-2026 16:00,21.121801,79.04952,PM2.5,53,117,72
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",20-03-2026 16:00,21.14472,79.107595,PM10,33,414,121
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",20-03-2026 16:00,21.14472,79.107595,SO2,18,69,34
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",20-03-2026 16:00,21.14472,79.107595,CO,7,120,31
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",20-03-2026 16:00,19.192056,72.9585188,SO2,10,14,12
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",20-03-2026 16:00,16.6870449,74.2505872,PM10,22,73,45
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",20-03-2026 16:00,16.6870449,74.2505872,CO,10,28,18
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",20-03-2026 16:00,16.7143745,74.2426398,SO2,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",20-03-2026 16:00,18.39963,76.57452,CO,2,50,8
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20-03-2026 16:00,20.555712,74.529236,PM10,57,154,84
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",20-03-2026 16:00,19.296481,72.840923,PM2.5,9,70,26
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",20-03-2026 16:00,19.296481,72.840923,NH3,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",20-03-2026 16:00,19.296481,72.840923,SO2,7,13,10
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",20-03-2026 16:00,19.296481,72.840923,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",20-03-2026 16:00,19.053536,72.84643,OZONE,1,24,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",20-03-2026 16:00,19.065931,72.862131,PM2.5,28,78,52
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",20-03-2026 16:00,19.0863,72.8888,CO,6,12,10
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",20-03-2026 16:00,19.19709,72.82204,PM10,45,107,76
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",20-03-2026 16:00,19.19709,72.82204,NH3,13,25,19
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",20-03-2026 16:00,18.96702,72.84214,SO2,8,12,10
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",20-03-2026 16:00,19.1878657,72.8304069,NH3,2,16,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",20-03-2026 16:00,19.2243333,72.8658113,PM10,25,80,48
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",20-03-2026 16:00,19.11074,72.86084,NO2,47,102,76
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",20-03-2026 16:00,19.11074,72.86084,SO2,1,44,5
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",20-03-2026 16:00,19.11074,72.86084,OZONE,6,73,28
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",20-03-2026 16:00,19.1375,72.915056,NO2,7,8,7
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",20-03-2026 16:00,19.1375,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",20-03-2026 16:00,19.060498,72.923356,PM10,69,114,91
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",20-03-2026 16:00,19.060498,72.923356,SO2,1,83,14
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",20-03-2026 16:00,19.215859,72.831718,PM2.5,24,58,37
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",20-03-2026 16:00,19.215859,72.831718,CO,8,37,21
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",20-03-2026 16:00,19.083694,72.920967,OZONE,5,68,40
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",20-03-2026 16:00,18.91,72.82,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",20-03-2026 16:00,17.6336264,75.9132495,NO2,8,32,14
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",20-03-2026 16:00,17.65439,75.90649,SO2,1,7,3
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",20-03-2026 16:00,19.26777,72.97182,NO2,4,29,14
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",20-03-2026 16:00,19.222279,72.957979,SO2,2,30,6
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",20-03-2026 16:00,19.235581,73.159121,PM2.5,47,92,65
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",20-03-2026 16:00,19.235581,73.159121,SO2,3,28,11
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",20-03-2026 16:00,19.2307571,73.155192,NO2,17,31,23
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",20-03-2026 16:00,19.02579,73.10297,NH3,7,7,7
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",20-03-2026 16:00,19.063,73.1209,NO2,6,15,10
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",20-03-2026 16:00,19.063,73.1209,SO2,2,4,3
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",20-03-2026 16:00,19.265594,76.761463,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",20-03-2026 16:00,18.63673,73.82487,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",20-03-2026 16:00,18.59051,73.77946,PM2.5,40,80,54
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",20-03-2026 16:00,18.59051,73.77946,NO2,18,39,28
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",20-03-2026 16:00,21.152875,79.0517531,CO,2,107,38
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",20-03-2026 16:00,21.152875,79.0517531,OZONE,3,28,19
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",20-03-2026 16:00,21.143383,79.048912,NH3,4,4,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",20-03-2026 16:00,19.173852,77.296291,PM10,23,60,41
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",20-03-2026 16:00,19.173852,77.296291,SO2,7,8,8
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20-03-2026 16:00,20.0073285,73.7762427,PM10,88,153,116
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20-03-2026 16:00,20.0073285,73.7762427,CO,26,27,26
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",20-03-2026 16:00,19.2307571,73.155192,CO,6,14,9
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",20-03-2026 16:00,19.445821,72.7988231,NH3,3,3,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",20-03-2026 16:00,19.445821,72.7988231,SO2,4,20,7
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",20-03-2026 16:00,25.5586,91.8985,PM2.5,4,35,13
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",20-03-2026 16:00,25.6635413,94.0989878,PM10,27,56,36
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",20-03-2026 16:00,25.6635413,94.0989878,SO2,16,27,21
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",20-03-2026 16:00,18.45445,73.854155,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",20-03-2026 16:00,18.45445,73.854155,PM10,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",20-03-2026 16:00,18.57304,73.927715,NO2,27,85,61
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",20-03-2026 16:00,18.536457,73.805454,OZONE,3,49,27
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",20-03-2026 16:00,18.547056,73.826908,PM2.5,20,35,27
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",20-03-2026 16:00,18.547056,73.826908,PM10,43,75,58
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",20-03-2026 16:00,18.59051,73.77946,SO2,3,11,5
